ID,Sales
T1189419,38012.8777397436
T1189420,34932.32163462763
T1189421,28447.41298576741
T1189422,20394.219585704814
T1189423,28447.41298576741
T1189424,28447.41298576741
T1189425,29553.059491765223
T1189426,26709.73008865182
T1189427,43296.3547517914
T1189428,45357.67307213239
T1189429,40106.57220346139
T1189430,34932.32163462763
T1189431,45357.67307213239
T1189432,46950.088239696226
T1189433,55414.12527281062
T1189434,59273.69300619586
T1189435,34932.32163462763
T1189436,45357.67307213239
T1189437,38012.8777397436
T1189438,20394.219585704814
T1189439,77413.9518478245
T1189440,59273.69300619586
T1189441,19368.94096843466
T1189442,31560.852147576
T1189443,45357.67307213239
T1189444,34932.32163462763
T1189445,28447.41298576741
T1189446,34932.32163462763
T1189447,28447.41298576741
T1189448,59273.69300619586
T1189449,28761.767014351735
T1189450,34932.32163462763
T1189451,46950.088239696226
T1189452,32879.77005811669
T1189453,59273.69300619586
T1189454,53441.41687713011
T1189455,28411.81601897678
T1189456,34932.32163462763
T1189457,46950.088239696226
T1189458,43296.3547517914
T1189459,59273.69300619586
T1189460,29553.059491765223
T1189461,19368.94096843466
T1189462,55414.12527281062
T1189463,45357.67307213239
T1189464,34932.32163462763
T1189465,45357.67307213239
T1189466,34932.32163462763
T1189467,28447.41298576741
T1189468,40106.57220346139
T1189469,55414.12527281062
T1189470,28447.41298576741
T1189471,21862.797443081257
T1189472,20394.219585704814
T1189473,28447.41298576741
T1189474,46950.088239696226
T1189475,46200.70457885232
T1189476,28411.81601897678
T1189477,55414.12527281062
T1189478,20394.219585704814
T1189479,34932.32163462763
T1189480,59273.69300619586
T1189481,28411.81601897678
T1189482,29553.059491765223
T1189483,34932.32163462763
T1189484,34932.32163462763
T1189485,34407.36868692307
T1189486,45357.67307213239
T1189487,59273.69300619586
T1189488,46950.088239696226
T1189489,59273.69300619586
T1189490,58302.915897408515
T1189491,34932.32163462763
T1189492,23580.027361631688
T1189493,28411.81601897678
T1189494,34932.32163462763
T1189495,34932.32163462763
T1189496,34932.32163462763
T1189497,45357.67307213239
T1189498,28411.81601897678
T1189499,34932.32163462763
T1189500,28411.81601897678
T1189501,46200.70457885232
T1189502,34932.32163462763
T1189503,72343.69560204181
T1189504,53474.730871381
T1189505,28411.81601897678
T1189506,26709.73008865182
T1189507,34932.32163462763
T1189508,53474.730871381
T1189509,53474.730871381
T1189510,55414.12527281062
T1189511,28447.41298576741
T1189512,59273.69300619586
T1189513,40106.57220346139
T1189514,34932.32163462763
T1189515,34932.32163462763
T1189516,34932.32163462763
T1189517,38012.8777397436
T1189518,46950.088239696226
T1189519,21005.221819097107
T1189520,28447.41298576741
T1189521,46200.70457885232
T1189522,21005.221819097107
T1189523,28447.41298576741
T1189524,46950.088239696226
T1189525,29553.059491765223
T1189526,58302.915897408515
T1189527,34932.32163462763
T1189528,46200.70457885232
T1189529,59273.69300619586
T1189530,37978.33359483273
T1189531,45357.67307213239
T1189532,19368.94096843466
T1189533,38012.8777397436
T1189534,55414.12527281062
T1189535,43296.3547517914
T1189536,72343.69560204181
T1189537,43271.02630690606
T1189538,34932.32163462763
T1189539,28447.41298576741
T1189540,38012.8777397436
T1189541,59273.69300619586
T1189542,33544.90217106145
T1189543,34932.32163462763
T1189544,59273.69300619586
T1189545,34932.32163462763
T1189546,28447.41298576741
T1189547,43103.01564045117
T1189548,43296.3547517914
T1189549,45357.67307213239
T1189550,53474.730871381
T1189551,38012.8777397436
T1189552,34932.32163462763
T1189553,28447.41298576741
T1189554,59273.69300619586
T1189555,46200.70457885232
T1189556,26709.73008865182
T1189557,28411.81601897678
T1189558,59273.69300619586
T1189559,34932.32163462763
T1189560,34932.32163462763
T1189561,34932.32163462763
T1189562,26709.73008865182
T1189563,46950.088239696226
T1189564,34932.32163462763
T1189565,29600.153052763417
T1189566,40106.57220346139
T1189567,19368.94096843466
T1189568,34932.32163462763
T1189569,40106.57220346139
T1189570,45357.67307213239
T1189571,21862.797443081257
T1189572,46950.088239696226
T1189573,26709.73008865182
T1189574,34932.32163462763
T1189575,34932.32163462763
T1189576,59273.69300619586
T1189577,59273.69300619586
T1189578,34932.32163462763
T1189579,19368.94096843466
T1189580,19368.94096843466
T1189581,21862.797443081257
T1189582,34932.32163462763
T1189583,40106.57220346139
T1189584,38012.8777397436
T1189585,59273.69300619586
T1189586,26740.996863512835
T1189587,34932.32163462763
T1189588,28447.41298576741
T1189589,34932.32163462763
T1189590,46950.088239696226
T1189591,38012.8777397436
T1189592,38012.8777397436
T1189593,28447.41298576741
T1189594,43271.02630690606
T1189595,34932.32163462763
T1189596,77413.9518478245
T1189597,34932.32163462763
T1189598,38012.8777397436
T1189599,55414.12527281062
T1189600,20394.219585704814
T1189601,70628.13071450425
T1189602,29600.153052763417
T1189603,58302.915897408515
T1189604,77413.9518478245
T1189605,40106.57220346139
T1189606,46200.70457885232
T1189607,34932.32163462763
T1189608,38012.8777397436
T1189609,34932.32163462763
T1189610,34932.32163462763
T1189611,28447.41298576741
T1189612,34932.32163462763
T1189613,38012.8777397436
T1189614,46950.088239696226
T1189615,59273.69300619586
T1189616,43103.01564045117
T1189617,28447.41298576741
T1189618,59273.69300619586
T1189619,19368.94096843466
T1189620,26709.73008865182
T1189621,45357.67307213239
T1189622,59273.69300619586
T1189623,43103.01564045117
T1189624,53441.41687713011
T1189625,34932.32163462763
T1189626,34932.32163462763
T1189627,38012.8777397436
T1189628,59273.69300619586
T1189629,28447.41298576741
T1189630,46950.088239696226
T1189631,38012.8777397436
T1189632,28447.41298576741
T1189633,24329.002485706504
T1189634,26709.73008865182
T1189635,46839.595123426814
T1189636,37978.33359483273
T1189637,61857.39458713579
T1189638,53474.730871381
T1189639,46950.088239696226
T1189640,38012.8777397436
T1189641,34932.32163462763
T1189642,40106.57220346139
T1189643,26709.73008865182
T1189644,34932.32163462763
T1189645,38012.8777397436
T1189646,28447.41298576741
T1189647,28447.41298576741
T1189648,34932.32163462763
T1189649,40106.57220346139
T1189650,43271.02630690606
T1189651,34932.32163462763
T1189652,46950.088239696226
T1189653,61544.92989066457
T1189654,43103.01564045117
T1189655,72343.69560204181
T1189656,43271.02630690606
T1189657,28447.41298576741
T1189658,28447.41298576741
T1189659,34932.32163462763
T1189660,59273.69300619586
T1189661,34932.32163462763
T1189662,28447.41298576741
T1189663,45357.67307213239
T1189664,55414.12527281062
T1189665,28411.81601897678
T1189666,34932.32163462763
T1189667,62835.66361857268
T1189668,34932.32163462763
T1189669,19368.94096843466
T1189670,53474.730871381
T1189671,23580.027361631688
T1189672,34932.32163462763
T1189673,28447.41298576741
T1189674,28447.41298576741
T1189675,28411.81601897678
T1189676,45357.67307213239
T1189677,34932.32163462763
T1189678,53474.730871381
T1189679,34932.32163462763
T1189680,46950.088239696226
T1189681,37978.33359483273
T1189682,34932.32163462763
T1189683,45357.67307213239
T1189684,23580.027361631688
T1189685,34932.32163462763
T1189686,34932.32163462763
T1189687,38012.8777397436
T1189688,33544.90217106145
T1189689,34932.32163462763
T1189690,23580.027361631688
T1189691,28411.81601897678
T1189692,72343.69560204181
T1189693,34932.32163462763
T1189694,55414.12527281062
T1189695,34932.32163462763
T1189696,34932.32163462763
T1189697,55414.12527281062
T1189698,53474.730871381
T1189699,34932.32163462763
T1189700,34932.32163462763
T1189701,34932.32163462763
T1189702,58302.915897408515
T1189703,59273.69300619586
T1189704,28447.41298576741
T1189705,28447.41298576741
T1189706,45357.67307213239
T1189707,21862.797443081257
T1189708,28447.41298576741
T1189709,33544.90217106145
T1189710,29600.153052763417
T1189711,34932.32163462763
T1189712,26740.996863512835
T1189713,34932.32163462763
T1189714,34932.32163462763
T1189715,26709.73008865182
T1189716,38012.8777397436
T1189717,34932.32163462763
T1189718,45357.67307213239
T1189719,34932.32163462763
T1189720,34932.32163462763
T1189721,28411.81601897678
T1189722,45357.67307213239
T1189723,34932.32163462763
T1189724,38042.80021260964
T1189725,28447.41298576741
T1189726,53722.54495583085
T1189727,59273.69300619586
T1189728,26740.996863512835
T1189729,59273.69300619586
T1189730,34932.32163462763
T1189731,46950.088239696226
T1189732,34932.32163462763
T1189733,53474.730871381
T1189734,26709.73008865182
T1189735,34932.32163462763
T1189736,55414.12527281062
T1189737,46200.70457885232
T1189738,43296.3547517914
T1189739,53474.730871381
T1189740,38012.8777397436
T1189741,34932.32163462763
T1189742,59273.69300619586
T1189743,38012.8777397436
T1189744,45357.67307213239
T1189745,59273.69300619586
T1189746,46200.70457885232
T1189747,34932.32163462763
T1189748,58302.915897408515
T1189749,38012.8777397436
T1189750,34932.32163462763
T1189751,34932.32163462763
T1189752,53722.54495583085
T1189753,40106.57220346139
T1189754,45357.67307213239
T1189755,46200.70457885232
T1189756,34932.32163462763
T1189757,45357.67307213239
T1189758,38012.8777397436
T1189759,43296.3547517914
T1189760,34932.32163462763
T1189761,26740.996863512835
T1189762,28447.41298576741
T1189763,34932.32163462763
T1189764,28411.81601897678
T1189765,45357.67307213239
T1189766,46950.088239696226
T1189767,38012.8777397436
T1189768,21862.797443081257
T1189769,34932.32163462763
T1189770,34932.32163462763
T1189771,34932.32163462763
T1189772,53474.730871381
T1189773,23580.027361631688
T1189774,45357.67307213239
T1189775,59273.69300619586
T1189776,59273.69300619586
T1189777,34932.32163462763
T1189778,34932.32163462763
T1189779,28411.81601897678
T1189780,34932.32163462763
T1189781,34932.32163462763
T1189782,34932.32163462763
T1189783,55414.12527281062
T1189784,23580.027361631688
T1189785,34932.32163462763
T1189786,28447.41298576741
T1189787,59273.69300619586
T1189788,59273.69300619586
T1189789,34932.32163462763
T1189790,23580.027361631688
T1189791,28411.81601897678
T1189792,38012.8777397436
T1189793,38012.8777397436
T1189794,34932.32163462763
T1189795,43296.3547517914
T1189796,34932.32163462763
T1189797,34932.32163462763
T1189798,29600.153052763417
T1189799,26709.73008865182
T1189800,28447.41298576741
T1189801,36873.707064479735
T1189802,48738.296103282
T1189803,36873.707064479735
T1189804,36873.707064479735
T1189805,40535.02116441749
T1189806,22333.353430235595
T1189807,53358.29212256148
T1189808,45446.33658335106
T1189809,36873.707064479735
T1189810,28732.785116603063
T1189811,25199.500747263643
T1189812,37225.580208934276
T1189813,28732.785116603063
T1189814,53358.29212256148
T1189815,53358.29212256148
T1189816,36873.707064479735
T1189817,36873.707064479735
T1189818,45446.33658335106
T1189819,36873.707064479735
T1189820,28346.70765225272
T1189821,28732.785116603063
T1189822,28732.785116603063
T1189823,36873.707064479735
T1189824,28346.70765225272
T1189825,36873.707064479735
T1189826,45446.33658335106
T1189827,49246.01413565757
T1189828,36873.707064479735
T1189829,36873.707064479735
T1189830,36873.707064479735
T1189831,36873.707064479735
T1189832,61278.16044381485
T1189833,28732.785116603063
T1189834,25199.500747263643
T1189835,53358.29212256148
T1189836,28732.785116603063
T1189837,36873.707064479735
T1189838,25199.500747263643
T1189839,40618.586707864
T1189840,36873.707064479735
T1189841,28346.70765225272
T1189842,25199.500747263643
T1189843,34887.135482510916
T1189844,28346.70765225272
T1189845,28732.785116603063
T1189846,36873.707064479735
T1189847,49246.01413565757
T1189848,28732.785116603063
T1189849,45446.33658335106
T1189850,61278.16044381485
T1189851,53358.29212256148
T1189852,28732.785116603063
T1189853,28346.70765225272
T1189854,53358.29212256148
T1189855,36873.707064479735
T1189856,36873.707064479735
T1189857,22333.353430235595
T1189858,28732.785116603063
T1189859,45446.33658335106
T1189860,61278.16044381485
T1189861,36873.707064479735
T1189862,34887.135482510916
T1189863,28346.70765225272
T1189864,36873.707064479735
T1189865,36873.707064479735
T1189866,36873.707064479735
T1189867,61593.1118912252
T1189868,36873.707064479735
T1189869,61278.16044381485
T1189870,28346.70765225272
T1189871,18158.921425287896
T1189872,36873.707064479735
T1189873,45446.33658335106
T1189874,28346.70765225272
T1189875,53358.29212256148
T1189876,28346.70765225272
T1189877,61593.1118912252
T1189878,61593.1118912252
T1189879,36873.707064479735
T1189880,45446.33658335106
T1189881,36873.707064479735
T1189882,53358.29212256148
T1189883,36873.707064479735
T1189884,49246.01413565757
T1189885,34834.8739338284
T1189886,40618.586707864
T1189887,18158.921425287896
T1189888,45446.33658335106
T1189889,48318.52148273757
T1189890,40535.02116441749
T1189891,45446.33658335106
T1189892,36873.707064479735
T1189893,36873.707064479735
T1189894,24217.39209880201
T1189895,61278.16044381485
T1189896,36873.707064479735
T1189897,24217.39209880201
T1189898,36873.707064479735
T1189899,49246.01413565757
T1189900,45446.33658335106
T1189901,36873.707064479735
T1189902,40618.586707864
T1189903,45446.33658335106
T1189904,34887.135482510916
T1189905,36873.707064479735
T1189906,22184.233614079887
T1189907,25199.500747263643
T1189908,36873.707064479735
T1189909,25199.500747263643
T1189910,36873.707064479735
T1189911,36873.707064479735
T1189912,28732.785116603063
T1189913,36873.707064479735
T1189914,61593.1118912252
T1189915,25199.500747263643
T1189916,36873.707064479735
T1189917,36873.707064479735
T1189918,61593.1118912252
T1189919,48738.296103282
T1189920,49246.01413565757
T1189921,36873.707064479735
T1189922,28346.70765225272
T1189923,28732.785116603063
T1189924,36873.707064479735
T1189925,36873.707064479735
T1189926,37225.580208934276
T1189927,36873.707064479735
T1189928,36873.707064479735
T1189929,36873.707064479735
T1189930,49246.01413565757
T1189931,36873.707064479735
T1189932,61278.16044381485
T1189933,36873.707064479735
T1189934,36873.707064479735
T1189935,48738.296103282
T1189936,49246.01413565757
T1189937,61278.16044381485
T1189938,61278.16044381485
T1189939,36873.707064479735
T1189940,36873.707064479735
T1189941,61278.16044381485
T1189942,34887.135482510916
T1189943,45446.33658335106
T1189944,61593.1118912252
T1189945,61593.1118912252
T1189946,36873.707064479735
T1189947,25199.500747263643
T1189948,18291.5863577926
T1189949,61278.16044381485
T1189950,36873.707064479735
T1189951,61593.1118912252
T1189952,61278.16044381485
T1189953,28346.70765225272
T1189954,36873.707064479735
T1189955,36873.707064479735
T1189956,36873.707064479735
T1189957,40618.586707864
T1189958,45446.33658335106
T1189959,18291.5863577926
T1189960,36873.707064479735
T1189961,34887.135482510916
T1189962,40618.586707864
T1189963,36873.707064479735
T1189964,36873.707064479735
T1189965,36873.707064479735
T1189966,36873.707064479735
T1189967,28732.785116603063
T1189968,49246.01413565757
T1189969,36873.707064479735
T1189970,28346.70765225272
T1189971,45446.33658335106
T1189972,61593.1118912252
T1189973,28732.785116603063
T1189974,28732.785116603063
T1189975,45446.33658335106
T1189976,36873.707064479735
T1189977,36873.707064479735
T1189978,36873.707064479735
T1189979,53358.29212256148
T1189980,61278.16044381485
T1189981,36873.707064479735
T1189982,61278.16044381485
T1189983,61593.1118912252
T1189984,36873.707064479735
T1189985,53358.29212256148
T1189986,40618.586707864
T1189987,28346.70765225272
T1189988,53358.29212256148
T1189989,36873.707064479735
T1189990,36873.707064479735
T1189991,45446.33658335106
T1189992,36873.707064479735
T1189993,25199.500747263643
T1189994,36873.707064479735
T1189995,36873.707064479735
T1189996,61278.16044381485
T1189997,28346.70765225272
T1189998,36873.707064479735
T1189999,28732.785116603063
T1190000,61593.1118912252
T1190001,36873.707064479735
T1190002,45446.33658335106
